模拟值,模拟类型,源
0.7999322956535596,all,4U 1543-475
0.8559694019232966,all,4U 1543-475
0.879872103961942,all,4U 1543-475
1.0,all,4U 1543-475
0.9317755921625561,all,4U 1543-475
0.8305517360531558,all,4U 1543-475
0.9280029414838435,all,4U 1543-475
0.8192192365917975,all,4U 1543-475
0.9599239713829585,all,4U 1543-475
0.8767948311277435,all,4U 1543-475
0.8969904639024544,all,4U 1543-475
0.9729301206435071,all,4U 1543-475
0.8331367490807426,all,4U 1543-475
0.827254177096455,all,4U 1543-475
0.8707774360404887,all,4U 1543-475
0.9575532685295335,all,4U 1543-475
0.8207149849619889,all,4U 1543-475
0.7504796755010846,all,4U 1543-475
0.8778630010751186,all,4U 1543-475
0.9315181327952342,all,4U 1543-475
0.9662140036110274,all,4U 1543-475
0.8772208671284312,all,4U 1543-475
0.8799886765192939,all,4U 1543-475
0.9637336892826825,all,4U 1543-475
0.801968819066295,all,4U 1543-475
0.881214138527709,all,4U 1543-475
0.9121876781109907,all,4U 1543-475
0.9260332015887494,all,4U 1543-475
0.8747253419142879,all,4U 1543-475
0.9038425941262626,all,4U 1543-475
0.7688744865924051,all,4U 1543-475
0.8667837099401391,all,4U 1543-475
0.926262716121664,all,4U 1543-475
0.8494472691673747,all,4U 1543-475
0.9051556558550434,all,4U 1543-475
0.9259076787929443,all,4U 1543-475
0.8836736177541096,all,4U 1543-475
0.9111198117483166,all,4U 1543-475
0.8504938077572732,all,4U 1543-475
0.8909462965362616,all,4U 1543-475
0.9346465650730235,all,4U 1543-475
0.9103980534118112,all,4U 1543-475
0.8706205770783295,all,4U 1543-475
0.9139955776295574,all,4U 1543-475
0.9402316237990591,all,4U 1543-475
0.792328141596105,all,4U 1543-475
0.9640104624751406,all,4U 1543-475
0.8840103714805627,all,4U 1543-475
0.9247637114283523,all,4U 1543-475
0.9660527104150197,all,4U 1543-475
0.8286154571981701,all,4U 1543-475
0.8640449063701263,all,4U 1543-475
0.8865626447706498,all,4U 1543-475
0.8600691866198431,all,4U 1543-475
0.9948191068072693,all,4U 1543-475
0.8561626929802666,all,4U 1543-475
0.8722782472974526,all,4U 1543-475
0.9129348131907593,all,4U 1543-475
0.8376850003549293,all,4U 1543-475
0.8808310819210399,all,4U 1543-475
0.9189837494768844,all,4U 1543-475
0.8841919683655357,all,4U 1543-475
0.8970038030488527,all,4U 1543-475
