模拟值,模拟类型,源
0.688111177981878,all,MAXI J1348-630
0.9413244716422798,all,MAXI J1348-630
0.8917740819145403,all,MAXI J1348-630
0.7872345295479577,all,MAXI J1348-630
0.8087638538424615,all,MAXI J1348-630
0.7889082577465354,all,MAXI J1348-630
0.8533112036925601,all,MAXI J1348-630
0.6860647844007598,all,MAXI J1348-630
0.9021256153379237,all,MAXI J1348-630
0.8359635589258056,all,MAXI J1348-630
0.7558026760743584,all,MAXI J1348-630
0.7265888559038896,all,MAXI J1348-630
0.8993470224296851,all,MAXI J1348-630
0.7704367789004862,all,MAXI J1348-630
0.6991438975421211,all,MAXI J1348-630
0.7400059302933379,all,MAXI J1348-630
0.8899966043555908,all,MAXI J1348-630
0.5806280838380148,all,MAXI J1348-630
0.7437968422745386,all,MAXI J1348-630
0.9291757470578493,all,MAXI J1348-630
0.7681318196265765,all,MAXI J1348-630
0.8254661751961194,all,MAXI J1348-630
0.9312799653898354,all,MAXI J1348-630
0.9060028549416321,all,MAXI J1348-630
0.7327923595048101,all,MAXI J1348-630
0.7730488382135013,all,MAXI J1348-630
0.9076193072247718,all,MAXI J1348-630
0.9121310333469068,all,MAXI J1348-630
0.7785534837090576,all,MAXI J1348-630
0.7830390652019845,all,MAXI J1348-630
0.8247988802894007,all,MAXI J1348-630
0.9676970897022481,all,MAXI J1348-630
0.9287835956855344,all,MAXI J1348-630
0.8801402714938724,all,MAXI J1348-630
0.6497729941116941,all,MAXI J1348-630
0.7542716571487267,all,MAXI J1348-630
0.7611027324203127,all,MAXI J1348-630
0.9744030542384515,all,MAXI J1348-630
0.7589476291466472,all,MAXI J1348-630
0.9529475670000898,all,MAXI J1348-630
0.7158091728309591,all,MAXI J1348-630
0.7261850855041014,all,MAXI J1348-630
0.8525890337557084,all,MAXI J1348-630
0.9938590717243285,all,MAXI J1348-630
0.762468973195176,all,MAXI J1348-630
0.45684017795804427,all,MAXI J1348-630
0.5866561576959447,all,MAXI J1348-630
0.8287350023013794,all,MAXI J1348-630
0.5982765165183701,all,MAXI J1348-630
0.6774768325684664,all,MAXI J1348-630
0.7916044535829735,all,MAXI J1348-630
0.4715822580529601,all,MAXI J1348-630
0.7406356473876909,all,MAXI J1348-630
0.638574887478165,all,MAXI J1348-630
0.5951066366729025,all,MAXI J1348-630
0.6857160229016522,all,MAXI J1348-630
0.651002839740974,all,MAXI J1348-630
0.8510324283389994,all,MAXI J1348-630
0.945548482268775,all,MAXI J1348-630
0.7426245092905619,all,MAXI J1348-630
0.7125036487239114,all,MAXI J1348-630
0.7361533498494732,all,MAXI J1348-630
0.645935675968,all,MAXI J1348-630
0.6224635535694418,all,MAXI J1348-630
0.5760779211238662,all,MAXI J1348-630
0.6171622754186374,all,MAXI J1348-630
1.0,all,MAXI J1348-630
0.7002452654027504,all,MAXI J1348-630
0.40758829867071084,all,MAXI J1348-630
0.7136825979974691,all,MAXI J1348-630
0.5832461102210933,all,MAXI J1348-630
0.7977330421996313,all,MAXI J1348-630
0.7837140248191894,all,MAXI J1348-630
0.7972651328999671,all,MAXI J1348-630
0.784705609763126,all,MAXI J1348-630
0.7415476603994327,all,MAXI J1348-630
0.6007335041998018,all,MAXI J1348-630
0.7802949706437149,all,MAXI J1348-630
0.9224601965876402,all,MAXI J1348-630
1.0,all,MAXI J1348-630
0.7590611274502193,all,MAXI J1348-630
0.773150707113121,all,MAXI J1348-630
0.8550555332815561,all,MAXI J1348-630
0.9841214027313736,all,MAXI J1348-630
0.7267814406344089,all,MAXI J1348-630
0.8800446712035439,all,MAXI J1348-630
0.6830334954818296,all,MAXI J1348-630
0.8328803687345154,all,MAXI J1348-630
0.9161785429603883,all,MAXI J1348-630
0.6221881211487865,all,MAXI J1348-630
0.7217311861376318,all,MAXI J1348-630
0.9141218025703503,all,MAXI J1348-630
